,0
253,-0.35652557903564197
254,-0.7089242770390155
255,-0.8718113931637829
256,-0.4871902648121737
257,-0.6869420258268717
258,-0.7087877413172011
259,-0.8387697484846599
260,-0.5454910180269898
261,-1.0433002597628676
262,-0.8840996081270932
263,-0.236775558860966
264,-0.3962574740836783
265,-0.4317567617554633
266,-0.6831190256160641
267,-0.8417516886490898
268,0.07083123024392372
269,-0.5326566601764215
270,-0.7199836705059948
271,-0.7336372426874505
272,-0.6964995263538908
273,-0.8032704608128748
274,-0.7978090319402927
275,-0.20114792761067526
276,-0.5367527318308583
277,-0.49606508673012006
278,-1.06104990359876
279,-0.7333641712438214
280,-0.9370754681911416
281,-0.6459813092825043
282,-0.628504736890241
283,-0.940898468401949
284,-1.1948439881192814
285,-0.7662692802011298
286,-0.43298558325179437
287,-0.9695709699830062
288,-0.5531370184486051
289,-0.8387697484846599
290,-0.5271952313038393
291,-0.5610560903138495
292,-0.7470177434252772
293,-0.8700364287801936
294,-0.7759633164499634
295,-0.7811516738789166
296,-0.9245141817842022
297,-0.3087380764005468
298,-0.32676079168006844
299,-0.8303045337321574
300,-0.4807730858868896
301,-0.9676594698776025
302,-1.0651459752531967
303,-0.2964498614372366
304,-0.43298558325179426
305,-0.39612093836186374
306,-0.6784768110743692
307,-0.5818095200296622
308,-0.7074223840990553
309,-0.8835534652398349
310,-0.3114687908368379
311,0.09540766017054413
312,0.3561908888363494
313,-0.16810628293155233
314,-0.8190785666845646
315,-0.8874447333115498
316,-0.4594844361415637
317,-0.8874447333115498
318,2.462229821395976
319,2.1507754556503516
320,0.3632907463707064
321,1.902873006980532
322,0.38759410485369766
323,0.4353816074887929
324,1.1685593186319139
325,0.18563046514560388
326,-0.4202877611230404
327,0.22784731033066513
328,0.43920460769960046
329,0.5309566127589832
330,0.23467409642139306
331,-0.7360948856801125
332,1.1399059320519107
333,0.5173030405775275
334,0.5473408993767301
335,1.1041335729364967
336,0.09222637785226492
337,-0.7457889219289461
338,-0.5367527318308583
339,-0.9732574344719993
340,-0.5676098049609484
341,-0.5098551946333904
342,-0.6787498825179983
343,-0.7191644561751074
344,-0.461794620554666
345,-0.602289878301846
346,-0.016688167439207778
347,-0.634375772928267
348,-0.6885804544886465
349,-0.5613291617574786
350,-0.4602927276147059
351,-0.6174453434232618
352,0.06468712276226862
353,-1.0433002597628673
354,-0.8193816759869927
355,-1.086991690743526
356,-0.21452842834850197
357,-1.1183949067608743
358,1.287364511611633
359,-0.9834102307461299
360,0.6167010460585256
361,-0.5831748772478079
362,-0.3196609341457114
363,-0.5079436945279865
364,2.170548558883536
365,2.3767174988235182
366,0.5254951838864009
367,0.4777076812513058
368,2.257931420844853
369,-0.7388256001164036
370,-0.0072672026340033
371,-0.6326008085446777
372,-0.5766211626007092
373,-0.4739462997961617
374,-0.2475700730276249
375,0.41285321338939085
376,0.189617308222589
377,0.43920460769960046
378,0.35892160327264055
379,0.19107004830269586
380,0.4244314425992653
381,0.0492585861972236
382,0.04762015753544892
383,0.049258586197223585
384,1.3944085175142464
385,2.218062990075002
386,1.6734875329032026
387,0.8759332289245174
388,1.0069201390045317
389,-0.15308735353195096
390,-0.21070542813769433
391,0.12175905448075378
392,-0.5957361636547471
393,-0.1588218538481624
394,-0.24210864415504263
395,-0.7143857059115979
396,-0.6623655959002513
397,-1.0951838340523994
398,-0.93134096787493
399,-0.9968781143459179
400,-0.47121558535987057
401,-0.33167607766539253
402,1.9342762229978803
403,2.399968725429113
404,2.092084210271146
405,1.915428831958599
406,2.667141019056415
407,1.9632163345936937
408,1.1022493799754556
409,2.0045156597281615
410,0.7746693386641079
411,0.7507791248804212
412,2.105896163889907
413,1.5248492847070023
414,1.4688505237619796
415,0.44866653322134936
416,1.5234648124878027
417,0.33844124500045686
418,0.2324622177279972
419,-0.09874613624975698
420,0.023491564776380276
421,0.017582298736246216
422,0.4158569992693111
423,0.6142434030658636
424,0.27426945574761474
425,-0.03157056111699458
426,1.2873645116116332
427,1.6607861732405875
428,0.7221066232993641
429,0.3985169625988624
430,0.5173030405775275
431,1.201347006868462
432,1.391131660190697
433,0.7327864474596988
434,0.6912495501692741
435,0.3246675213838043
436,0.5596291143400405
437,0.23139723909784365
438,0.1057843750284505
439,0.3875941048536977
440,0.29611517123794406
441,0.6552041196102308
442,0.41462817777298006
443,0.44436565798419075
444,-0.6623655959002515
445,-0.7087877413172009
446,-0.8617077497495057
447,-0.7509772793578994
448,0.1743253073793585
449,-0.6845308049796266
450,1.849891685487611
451,-0.03839734720772246
452,-0.20815767156863468
453,-0.33999929526720796
454,-0.16046028250993707
455,0.44316414363222273
456,0.5510273638657233
457,-0.07744656364668596
458,0.4460313937903284
459,-0.10693827955863044
460,-0.10693827955863044
461,0.5279528268790631
462,0.6674923345735411
463,0.7180105516449274
464,-0.2871654323538467
465,-0.6853035971650971
466,-0.2827962892557808
467,-0.6200395221377384
468,-0.49688430106100734
469,-0.7838823883152077
470,-0.5434429821997716
471,-0.5927323777748269
472,-0.6092532001143883
473,-0.5370258032744875
474,-0.6156703790396726
475,0.6715884062279777
476,-0.44281615522244244
477,-0.39612093836186374
478,0.09540766017054411
479,-0.6940418833612287
480,-0.8390428199282891
481,-0.648302416553352
482,-0.15882185384816241
483,-0.6026121026053284
484,-0.5807172342551458
485,-1.159765230470685
486,-0.8513310348915992
487,-0.8002666749329546
488,-0.6405198804099221
489,-0.6066590213999118
490,0.19371337987702572
491,-0.8397254985373619
492,-0.5708866622844976
493,-0.8029973893692459
494,-0.613349271768825
495,-0.7584867440577
496,-0.6582695242458146
497,-0.6814805969542894
498,-0.8144663900016686
499,-0.6294877940873058
500,-0.8891951212652124
501,-0.8903802513305628
502,-0.9176873956934741
503,-0.9245141817842022
504,-0.8237863183727304
505,-0.7923476030677102
506,-1.2358156275213938
507,-0.5545023756667506
508,-1.0883570479616715
509,-0.7165702774606306
510,-1.2235274125580837
511,-0.7773286736681089
512,-0.4235646184465899
513,-0.8029973893692459
514,-0.8060011752491661
515,-1.4378884958069391
516,0.19917480874960805
517,-0.7390986715600327
518,-0.5852229130750262
519,-0.3841057948421827
520,-0.6746538108635615
521,-0.5927323777748269
522,-0.4974304439482656
523,-0.6844843828342096
524,-0.7827901025406913
525,-0.7128838129716376
526,-0.948326011668661
527,-0.6162165219269309
528,-0.7647673872611697
529,-0.5517716612304596
530,-0.4350336190790126
531,-0.04795484773474149
532,-0.8237863183727304
533,-0.9464964329963459
534,-0.4493698698695413
535,-0.5868613417368009
536,-0.48104615733051864
537,-0.8759074648182198
538,-1.0226833657688694
539,-0.5545023756667506
540,-0.6596348814639603
541,-0.6932226690303414
542,-0.6610002386821059
543,-0.5793518770370002
544,-0.6896727402631628
545,0.15120161753284497
546,-0.6244086652358043
547,-0.4493698698695413
548,-0.33208568483083617
549,0.5487062565948758
550,0.5344792343817989
551,-0.13327055886778605
552,1.169515068684616
553,1.5967599186722936
554,2.529997154741989
555,-0.4079995461597303
556,0.4228203210818536
557,0.4845344673420337
558,-0.25821985932916036
559,0.4981880395234894
560,0.41217053478031807
561,0.026320584932377912
562,0.1598525208670154
563,0.4808480028530406
564,0.18552123656815228
565,-0.5707501265626831
566,-0.48650758620310103
567,-0.23773950105697678
568,-0.3496987929449141
569,0.7248373377356552
570,-0.7094704199262736
571,-0.6529992453837726
572,-0.7593059583885873
573,-0.5640598761937697
574,0.16312937819056478
575,-0.4835038003231807
576,-0.5465833038015064
577,-0.427524154379212
578,-0.49715737250463643
579,0.6560233339411183
580,0.09404230295239854
581,-0.2317319292971362
582,-0.992782042691481
583,-0.8688076072838626
584,-0.654173452591378
585,-0.17315810463869097
586,-0.8827342509089474
587,-0.5643329476373988
588,-1.1787628108039627
589,-1.0297832233032262
590,-1.1101918405942557
591,-0.9415811470110219
592,1.287364511611633
593,1.2887298688297786
594,-0.8682314265378052
595,-0.13533770969605846
596,0.396741998215273
597,1.6259812938550453
598,0.7130679585152404
599,-0.09847306480612786
600,0.39960924837337874
601,0.40643603446410664
602,0.16640623551411415
603,1.0675419994901953
604,1.12618955343842
605,2.141391914027831
606,0.026320584932377922
607,-0.02774756090618693
608,-0.3431450782978153
609,-0.5397565177107786
610,-1.094091548277883
611,-1.1375099078149122
612,-0.6462543807261335
613,-0.6446159520643587
614,-0.6835286327815078
615,-0.2871654323538467
616,-0.05341627660732381
617,0.253516026031802
618,0.3029419573286719
619,-0.2568545021110148
620,-0.03129748967336547
621,0.274815598634873
622,2.3393687106589396
623,2.0253564723059356
624,-0.28962307534650866
625,0.6876996214020956
626,2.092925270317524
627,2.0778599187725058
628,0.492453539207278
629,0.34362960242941015
630,0.3985169625988624
631,-0.5916400920003104
632,0.26716959821325775
633,0.2587043834607552
634,0.05007780052811097
635,0.14401437713652668
636,-0.7101530985353465
637,-0.602289878301846
638,0.0725106196222428
639,0.34417574531666834
640,-0.8985723946394362
641,-1.0856263335253804
642,-0.6148511647087852
643,-0.5902747347821649
644,2.5126661170342737
645,0.9956969026713749
646,2.0862369438436223
647,2.720602946290123
648,1.6912890603133846
649,1.8834794730539923
650,2.7358984846672145
651,2.1174143173821824
652,2.6222972265836413
653,1.2909144403788118
654,2.6233594744993587
655,2.326098245317989
656,2.117414317382183
657,1.899044545340852
658,0.5309566127589832
659,0.34799874552747595
660,0.11211963252064601
661,0.3353009233987221
662,0.351685210016469
663,0.396741998215273
664,0.34708395619131843
665,1.5234648124878027
666,0.2324622177279972
667,0.42814521423262136
668,-0.008632559852148872
669,-0.09210503874069689
670,-0.13327055886778605
671,-0.026322127970442977
672,0.3398066022186025
673,0.2006493945452052
674,-0.028047939494178987
675,0.1049241999810188
676,-0.019653723317019985
677,0.11288423256280752
678,-0.006079341854216635
679,0.2858749921018522
680,0.3015766001105263
681,0.20327088040404476
682,0.09131158851610739
683,1.6962889984462337
684,1.808248290334171
685,1.0463789626089386
686,1.1440020037063474
687,0.8979646329965145
688,1.6962889984462337
689,0.6304911539617959
690,1.2484482933606231
691,0.32615303003714674
692,2.753011872039451
693,0.4517658941065398
694,0.450070120441603
695,0.10196137481764292
696,0.3176878152846442
697,0.615485878134376
698,0.5868133765533189
699,0.521612107957995
700,0.43968248272595145
701,1.6306153162534316
702,0.5086767136732837
703,1.284633797175342
704,-0.37700593730782567
705,0.3018496715541554
706,-0.9094952523846009
707,-0.7292680995893847
708,-0.5770307697661529
709,-0.5681559478482066
710,-0.7281758138148682
711,0.4772980740858621
712,0.16094480664153185
713,0.2646163802153255
714,0.21050727366021627
715,-0.07580813498491128
716,-0.1235956376200065
717,0.4444912708482602
718,1.158824321666536
719,0.6920687645001615
720,1.6707568184669115
721,1.3239560850579348
722,-0.43735472634986017
723,0.7111837655541995
724,-0.2557622163364984
725,0.1035998034794176
726,0.3206916011645644
727,0.7821823408977695
728,-0.2858000751357011
729,-0.7008686694519566
730,-0.7360948856801125
731,-0.7375967786200727
732,-0.6706942749309392
733,-0.7868643284796377
734,-0.1448952102230775
735,-0.6487120237187955
736,0.015943870074471518
737,-0.5517716612304595
738,-0.8029973893692459
739,-0.4906036578575378
740,-0.5596907330957039
741,-0.37427522287153453
742,-0.6418852376280677
743,-0.611847378828865
744,-0.5647425548028426
745,-0.44691222687687926
746,-0.21616685701027666
747,-0.613349271768825
748,-0.21452842834850192
749,-0.6400884275289881
750,-0.7579406011704417
751,-0.3740021514279054
752,-0.8562463208769232
753,-0.6199712542768312
754,-0.5867248060149863
755,-0.6097993430016466
756,-0.7827901025406913
757,-0.4727174782998306
758,0.7225162304648077
759,-0.7517964936887866
760,0.33953353077497345
761,-0.7851112098115387
762,-0.6010610568055149
763,-0.673288453645416
764,-0.46602722793091733
765,-0.7274931352057954
766,-0.3854711520603283
767,-0.7295411710330139
768,-0.8193816759869927
769,-0.6077513071744283
770,-1.013535472407294
771,-0.8180163187688472
772,-1.143790551018382
773,-0.8633461784112804
774,-0.6432505948462133
775,-0.5977841994819656
776,-1.1484327655600768
777,-0.441450798004297
778,-0.5476755895760228
779,-1.009166329309228
780,-0.5768942340443382
781,-0.673288453645416
782,-0.13124163804162173
783,-0.8131010327835231
784,-0.621404879355884
785,-0.7621732085466931
786,-0.6978648835720364
787,-0.7202567419496239
788,-0.5763480911570799
789,-0.7650404587047988
790,-0.5900016633385358
791,-0.5371623389963018
792,-0.8322160338375613
793,-0.4294356544846158
794,-0.3647177223445155
795,-0.6138954146560833
796,-1.1183839839031289
797,-0.9504559689289682
798,0.20572852339670683
799,0.02850515648141082
800,-0.4919690150756833
801,-0.8264815335213497
802,-0.8016320321511003
803,0.23030495332332715
804,-0.7920745316240811
805,-0.7688634589156063
806,-0.43175676175546335
807,-0.744560100432615
808,-0.4548312987421236
809,-0.7197105990623656
810,-0.7797863166607709
811,-0.49647469389556365
812,0.24559695416655764
813,-0.5463102323578772
814,-0.5695213050663521
815,-0.4144167250850145
816,-0.9559173978015505
817,0.6251662608110281
818,-0.5394834462671494
819,-0.6790229539616274
820,-0.05614699104361496
821,-0.6937688119175996
822,-0.6200395221377384
823,-1.0064356148729368
824,-0.24065590407493573
825,0.297109151292754
826,1.0661575272709958
827,0.8465671258766424
828,1.169515068684616
829,0.3982438911552332
830,0.2941190189850152
831,0.10523823214119228
832,0.24286623973026647
833,1.1467327181426388
834,0.25556406185902036
835,-0.6173088077014472
836,-0.046179883351152265
837,0.44220839357952074
838,0.6497426907376485
839,0.11725337566087338
840,-0.6940418833612287
841,-0.4398123693425222
842,-0.6050205927381371
843,-0.6869420258268717
844,-0.7765094593372217
845,-0.7579406011704417
846,-0.6951341691357452
847,-0.7680442445847191
848,0.32314924415722646
849,0.2455969541665576
850,0.8761189175061853
851,0.7928321271993051
852,0.055539229400693266
853,0.2592505263480135
854,-0.03563386419819581
855,0.10493785355320026
856,0.05308158640803122
857,-0.5463102323578773
858,-0.690218883150421
859,-0.593005449218456
860,-0.7937129602858559
861,-0.5427603035906988
862,0.13472994805313676
863,3.207566907360639
864,-0.3756405800896801
865,-0.6031090926327332
866,-0.748929243530681
867,-0.6364238087554853
868,-0.7292680995893847
869,-0.6872150972705009
870,-0.6555388098095234
871,-0.7975359604966634
872,-0.5528639470049761
873,-0.8070934610236826
874,-0.07143899188684544
875,-0.5464467680796918
876,-0.16469288988618835
877,-0.6462543807261335
878,-0.992782042691481
879,0.03942801422657542
880,0.9794729213859446
881,-0.7038724553318769
882,-0.9436291828382404
883,-0.8111895326781193
884,-0.6909015617594939
885,-0.805728103805537
886,1.0211198540732456
887,0.28637198212925713
888,0.42223594819248733
889,-0.6773845252998527
890,0.396741998215273
891,0.24013552529397533
892,0.48772940323249425
893,-0.30873807640054685
894,1.9861543358585396
895,2.280282318505896
896,-0.8105560069288996
897,-0.5558677328848963
898,-1.134779193378621
899,-1.193489553758881
900,-0.4575620131784147
901,0.18415587935000666
902,0.009117083983743623
903,-0.6145780932651561
904,-0.7347295284619669
905,-0.7183452418442199
906,-0.39339022392557255
907,0.03915494278294633
908,0.39442089094442556
909,0.08585015964352508
910,0.3668406751378849
911,1.0211198540732456
912,1.1045923329617935
913,-0.1323339238161382
914,2.849326094102452
915,2.8601607621662306
916,1.8456099252515066
917,2.8157164608205805
918,2.222546016359968
919,0.8815803463787676
920,2.253196362012324
921,0.3493641027456215
922,0.8330091287004568
923,0.1756906645975041
924,-0.7321353497474904
925,-0.7923476030677102
926,0.3441757453166683
927,-1.0501270458535954
928,-0.99005132825519
929,-0.8985723946394362
930,-1.0132624009636646
931,-0.8985723946394362
932,-0.49169594363205416
933,-0.5285605885219848
934,-0.7674981016974607
935,-0.47121558535987057
936,2.313765532104274
937,0.9089994500335672
938,0.8852831951543785
939,2.06131998143189
940,1.458069663167502
941,2.537869804461816
942,1.3324486069548
943,2.6144846525814125
944,2.3076924231979623
945,1.9045059742134343
946,1.4688505237619798
947,1.6064785313510537
948,1.4688505237619796
949,-0.0619087985041893
950,-0.07856615656556534
951,0.04693747892637613
952,1.0976071654337607
953,0.0062088731090935625
954,0.2251384416098643
955,0.046063650306762946
956,0.18563046514560388
957,1.5160618456510175
958,1.4345500197277263
959,1.892900437859197
960,2.056739766502805
961,0.08049795934839443
962,0.17214073583032558
963,0.49840649667839276
964,2.506630431310646
965,0.2898345280344744
966,0.08410250240429876
967,0.18661352234266873
968,0.14046444836934818
969,0.16913694995040532
970,0.6286888824338437
971,0.37284824689772544
972,-0.21425535690487285
973,-0.636401963039995
974,-0.905885247899824
975,-0.6964995263538907
976,0.9794729213859446
977,1.9591202629392572
978,-0.015459345942876757
979,-0.36075272498302063
980,0.7414946957970313
981,0.6827297211280458
982,-0.40431308167073715
983,-0.33058379189087606
984,-0.6534907739823052
985,-0.23118578640987802
986,-0.1872212839855904
987,-0.5545023756667508
988,-0.531291302958276
989,0.1752810574320604
990,0.016216941518100648
991,-0.5719789480590142
992,-0.5777134483752255
993,-0.7885027571414124
994,-0.4111398677614651
995,-0.43298558325179426
996,-0.8180163187688472
997,-0.46534454932184455
998,-0.7396448144472909
999,-0.6066590213999117
1000,-0.547948661019652
1001,-0.22818200052995774
1002,-0.5777134483752254
1003,-0.7142491701897833
1004,-0.7199836705059948
1005,-0.29849789726445497
1006,-0.6883073830450174
1007,-0.5370258032744873
1008,-0.5012534441590731
1009,-0.5793518770370001
1010,0.7029916222453261
1011,-0.6872150972705009
1012,-0.0441318475239339
1013,-0.8578847495386981
1014,-1.06104990359876
1015,-1.289474166194515
1016,-0.8458013381581097
1017,-0.5121763019042378
1018,-0.9425368970637239
1019,-0.5736173767207887
1020,-0.4480045126513956
1021,0.13609530527128233
1022,-0.5820825914732914
1023,-0.43735472634986017
1024,-1.172463052599439
1025,-0.5697943765099811
1026,-0.570477055119054
1027,-0.7143857059115979
1028,-0.453465941523978
1029,-0.708787741317201
1030,-1.2467384852665584
1031,-0.7142491701897834
1032,-0.682845954172435
1033,-0.9686152199303043
1034,-0.7975359604966634
1035,-1.0405695453265762
1036,-0.9545520405834049
1037,-0.8712434045610342
1038,-0.9299756106567845
1039,-0.6831190256160641
1040,-0.7459254576507608
1041,-0.9520943975907429
1042,-0.7571213868395544
1043,-0.8344006053865941
1044,-0.3290818989509159
1045,-0.7595571841167261
1046,-0.6033821640763624
1047,-0.690901561759494
1048,-0.6205856650249967
1049,-0.8934195364981548
1050,-0.5463102323578772
1051,-1.0241852587088294
1052,-0.7352756713492251
1053,-0.8374043912665143
1054,-0.7374602428982581
1055,-0.6361507373118563
1056,-0.7147953130770415
1057,-1.0269159731451205
1058,-0.7661108987638249
1059,-0.5818095200296624
1060,-0.5285605885219848
1061,-0.7270835280403517
1062,-0.34669500706499384
1063,0.27426945574761474
1064,-0.4944266580683453
1065,-0.4998880869409277
1066,-0.6610002386821059
1067,0.3780366043266786
1068,1.2027123640866073
1069,-0.02337841780812111
1070,-0.40021701001630045
1071,-0.5875221746303834
1072,-0.3214358985293006
1073,0.7548751965348579
1074,0.04407022876827042
1075,0.1620370924160483
1076,0.34117195943674805
1077,0.7248373377356553
1078,0.4173588922092712
1079,0.07935105928515213
1080,0.135276090940395
1081,0.46132339463355887
1082,-0.8603423925313601
1083,-0.34833343572676856
1084,0.11588801844272778
1085,0.2821885276128591
1086,0.7624938898121103
1087,-0.5463102323578772
1088,-0.5282875170783556
1089,-0.6323277371010486
1090,0.4053437486895902
1091,0.17186766438669648
1092,0.958996100647622
1093,0.728933409390092
1094,0.8506959661043147
1095,-0.49333437229382876
1096,0.36274460348344817
1097,0.3378923713987624
1098,0.2617081693406755
1099,0.24532388272292854
1100,-0.6541734525913779
1101,-0.7687269231937919
1102,0.1650408782959686
1103,0.7607052718563396
1104,-0.5367527318308583
1105,-0.5312913029582759
1106,-0.6814805969542894
1107,-1.1279524072878933
1108,-1.0200891870543924
1109,-0.5639233404719551
1110,-1.4979642134053446
1111,-0.9886859710370445
1112,-0.4683483352017648
1113,-0.8491464633425663
1114,-0.5382546247708184
1115,-0.5749827339389344
1116,-0.30327664752796446
1117,-0.6484389522751665
1118,-0.765313530148428
1119,-0.5135416591223835
1120,-0.31297068377679804
1121,-0.28552700369207196
1122,0.043251014437383065
1123,0.032464692414033006
1124,0.1937133798770257
1125,-0.9994722930603943
1126,-0.7661108987638249
1127,-0.973667041637443
1128,-0.4998880869409277
1129,1.2887298688297786
1130,1.0211198540732456
1131,-0.014776667333803983
1132,-0.46957715669809585
1133,0.10906123235199991
1134,-0.5001611583845567
1135,2.2806018120949423
1136,1.9391642018388413
1137,-0.8550666522404455
1138,-0.19759799884349677
1139,-1.1852974104500074
1140,-0.6487120237187955
1141,-1.1852974104500074
1142,-0.08604831412100314
1143,-1.134779193378621
1144,-1.134779193378621
1145,-0.6014706639709586
1146,1.376631566533991
